id,name,legal_name,kind,description,logo_url,website,linkedin_url,twitter_url,crunchbase_url,pitchbook_url,phone,email,address_line1,address_line2,city,state,postal_code,country,timezone,sector,sub_sector,stage,employee_range,parent_org_id,meta,warmth,owner_id,tags,custom_fields,internal_notes,last_contacted_at,next_follow_up_at,created_at,updated_at
549,Insight Partners,,fund,,,https://www.insightpartners.com,,,,,,,,,,,,,,Financial Services,Private Equity Firms,,,,"{""stages""=>[""Series A"", ""Series B"", ""Series C"", ""Growth"", ""Late Stage""], ""thesis""=>""Primary Venture,Growth"", ""geo_focus""=>[], ""strategies""=>[""Growth Equity""], ""sector_focus""=>[""Enterprise Software"", ""AI & Machine Learning"", ""Fintech"", ""Cybersecurity"", ""Data & Cloud Infrastructure""], ""check_max_cents""=>99900000000, ""check_min_cents""=>500000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
550,Domain Capital,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""thesis""=>""Direct Secondaries,LP Interests,Pre-IPO,Tender,Primary Venture,Buyout / Control PE,Other,Grant"", ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
551,Banca Investis,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,"[""Capital Provider""]",{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
552,Macarther strategies,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,"[""Capital Provider""]",{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
553,Deep Journey Ventures,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
554,DNA,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
555,Titanium,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
556,Access Group Holdings,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
557,Amazon Web Services,,company,,,,,,,,,,,,,,,,,,,,,,{},0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
558,Sumitomo Mitsui Banking Corporation,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
559,Wells Fargo,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
560,Wisdom VC,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
561,Matthew Brown Companies,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
562,Jessica Livingston,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
563,K2 Global,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
564,Infosys,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
565,Tether,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
566,Polymarket,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false, ""last_round""=>""Series D"", ""caplight_url""=>""https://platform.caplight.com/companies/9228d779"", ""last_round_date""=>""10/7/2025"", ""valuation_cents""=>900000000000, ""total_raised_cents""=>200000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
567,mCards,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
568,Databricks,,company,,,,,,,,,,,,,,,,,Data & Cloud Infrastructure,,,,,"{""has_rofr""=>false, ""last_round""=>""Series K"", ""caplight_url""=>""https://platform.caplight.com/companies/cdd8b923"", ""last_round_date""=>""9/8/2025"", ""valuation_cents""=>10000000000000, ""total_raised_cents""=>100000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
569,Arrow Fund Holdings LLC,,spv,,,,,,,,,,,,,,,,,,,,,,{},0,,"[""Internal Entity""]",{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
570,Arrow Fund Holdings LLC - Arrow Fund Holdings S4 LLC,,spv,,,,,,,,,,,,,,,,,,,,,,{},0,,"[""Internal Entity""]",{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
571,otala.markets,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
572,GHC Housing Partners,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
573,Velvet Ventures,,fund,,,https://www.velvet.vc/,https://www.linkedin.com/company/velvetvc/,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
574,SGH Capital,,fund,,,https://www.linkedin.com/company/sghcapital/,https://www.sghcapital.com/,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,"[""Capital Provider""]",{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
575,Accrete Capital,,fund,,,https://www.accretecap.com/,https://www.linkedin.com/company/accreteholdings/,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,"[""Warehouse Lender""]",{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
576,Owl Mountain Studios,,company,,,https://owlmountainstudios.com/,https://www.linkedin.com/company/owl-mountain-studios/,,,,,,,,,,,,,Telecommunications & Networking,,,,,{},0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
577,Lyndhurst Financial Corporation,,fund,,,https://lyndhurstfm.co.uk/our-services/,https://www.linkedin.com/company/lyndhurst-financial-management-ltd/,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
578,Flux Capital,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
579,Big Idea Ventures,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
580,Kells Capital,,fund,,,https://kellscapital.com/,https://www.linkedin.com/company/kells-capital-partners-llc/,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,"[""Capital Provider""]",{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
581,VorQuant Capital Management,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
582,EF7,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
583,Archax,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
584,Singularity Access,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
585,PARCREST,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
586,Decheque Securities,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
587,The House Fund,,fund,,,https://www.thehouse.fund/,https://www.linkedin.com/company/the-house-fund/,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
588,Avidor Capital Partners,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
589,Stiiizy,,company,,,,,,,,,,,,,,,,,Cannabis,Cannabis Oil,,,,{},0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
590,Goldman Sachs,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
591,Aloniq,,fund,,,https://www.aloniq.com/,,,,,,,,,,,,,,Financial Services,,,,,"{""stages""=>[""Pre-Seed"", ""Seed"", ""Series A""], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,23,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
592,8-Bit Capital,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
593,Troy Capital,,fund,,,https://www.troycapitalpartners.com/,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
594,Farro Capital,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,"[""Capital Provider""]",{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
595,Arcadian Capital,,fund,,,https://www.arcadiancap.com/,https://www.linkedin.com/company/arcadiancap/posts/?feedView=all,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
596,Plug and Play,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
597,Prometheus Alternative Investments,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
598,tZERO Group,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
599,Tides Ventures,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
600,Humanoid Robotics Fund,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
601,Molten Ventures,,fund,,,https://www.moltenventures.com,,,,,,,,,,,,,,Financial Services,Venture Capital Firms,,,,"{""stages""=>[""Seed"", ""Series A"", ""Series B"", ""Series C"", ""Growth""], ""thesis""=>""Primary Venture,Growth"", ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[""AI & Machine Learning"", ""Enterprise Software"", ""Fintech"", ""Data & Cloud Infrastructure"", ""Biotechnology & Life Sciences"", ""Healthcare Services & IT""], ""check_max_cents""=>10000000000, ""check_min_cents""=>100000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
602,Humla,,fund,,,https://www.humla.vc/,https://www.linkedin.com/company/humla-ab/,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
603,Lydian,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
604,Cantor Fitzgerald,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
605,GS Capital Partners,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
606,VU Venture Partners,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
607,Seed Healthcare,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
608,Cuatro Capital,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
609,Varys Capital,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
610,Impacts Capital,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
611,ArkStream Capital,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[""Crypto & Web3""]}",0,,"[""Capital Provider""]",{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
612,Vannevar Ventures,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
613,Tidal Frontier Investment,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,"[""Capital Provider""]",{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
614,ATMA Partners,,fund,,,,,,,,,,,,,,,,,,,,,,"{""stages""=>[], ""geo_focus""=>[], ""strategies""=>[], ""sector_focus""=>[]}",0,,"[""Capital Provider""]",{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
615,LeVecke Corporation,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
616,Ledger,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
617,Arca,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
618,Din Tai Fung,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
619,Glimmer,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
620,Alkeme Insurance,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
621,RT Specialty,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
622,Norfolk Southern,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
623,Ricardo Food Group,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
624,AgriNovus Indiana,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
625,Valar Atomics,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
626,Alix Ventures,,fund,,,,,,,,,,,,,,,,,,,,,,{},0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
627,Janey,,fund,,,,,,,,,,,,,,,,,,,,,,{},0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
628,Archer Capital Group,,fund,,,,,,,,,,,,,,,,,,,,,,{},0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
629,I.D.I.T Family Office,,fund,,,,,,,,,,,,,,,,,,,,,,{},0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
630,Stableton,,fund,,,,,,,,,,,,,,,,,,,,,,{},0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
631,ACTON,,fund,,,,,,,,,,,,,,,,,,,,,,{},0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
632,Corhaven Properties,,fund,,,,,,,,,,,,,,,,,,,,,,{},0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
633,AG Venture Capital,,fund,,,,https://www.linkedin.com/company/ag-vc/,,,,,,,,,,,,,,,,,,{},0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
634,Sydecar,,fund,,,,,,,,,,,,,,,,,,,,,,{},0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
635,Hedgebay Securities,,broker,,,,,,,,,,,,,,,,,,,,,,{},0,,"[""Block Holder / Seller,Intermediary / Broker""]",{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
636,OpenAI,,company,,,https://www.openai.com,,,,,,,,,San Francisco,,,,,AI & Machine Learning,,,,,"{""has_rofr""=>false, ""last_round""=>""Tender"", ""caplight_url""=>""https://platform.caplight.com/companies/8bcd1278"", ""last_round_date""=>""10/2/2025"", ""valuation_cents""=>50000000000000, ""total_raised_cents""=>660000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
637,SpaceX,,company,,,https://www.spacex.com,,,,,,,,,Hawthorne,,,,,Frontier Technology,,,,,"{""has_rofr""=>false, ""last_round""=>""Tender"", ""caplight_url""=>""https://platform.caplight.com/companies/e367e38b"", ""last_round_date""=>""12/10/2024"", ""valuation_cents""=>35000000000000, ""total_raised_cents""=>125000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
