id,name,legal_name,kind,description,logo_url,website,linkedin_url,twitter_url,crunchbase_url,pitchbook_url,phone,email,address_line1,address_line2,city,state,postal_code,country,timezone,sector,sub_sector,stage,employee_range,parent_org_id,meta,warmth,owner_id,tags,custom_fields,internal_notes,last_contacted_at,next_follow_up_at,created_at,updated_at
638,ByteDance,,company,,,https://www.bytedance.com,,,,,,,,,,,,China,,Media & Entertainment,,,,,"{""has_rofr""=>false, ""last_round""=>""Tender"", ""caplight_url""=>""https://platform.caplight.com/companies/8f1c4673"", ""last_round_date""=>""10/11/2025"", ""valuation_cents""=>33000000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
639,Ant Group,,company,,,https://www.antgroup.com,,,,,,,,,,,,China,,Fintech,,,,,"{""has_rofr""=>false, ""last_round""=>""Series D"", ""caplight_url""=>""https://platform.caplight.com/companies/188d4a0b"", ""last_round_date""=>""2/9/2021"", ""valuation_cents""=>31300000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
640,Anthropic,,company,,,https://www.anthropic.com,,,,,,,,,San Francisco,,,,,AI & Machine Learning,,,,,"{""has_rofr""=>false, ""last_round""=>""Series F"", ""caplight_url""=>""https://platform.caplight.com/companies/fc90654f"", ""last_round_date""=>""9/2/2025"", ""valuation_cents""=>18300000000000, ""total_raised_cents""=>1300000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
641,Stripe,,company,,,https://www.stripe.com,,,,,,,,,San Francisco,,,,,Fintech,,,,,"{""has_rofr""=>false, ""last_round""=>""Tender"", ""caplight_url""=>""https://platform.caplight.com/companies/38048685"", ""last_round_date""=>""2/27/2025"", ""valuation_cents""=>9150000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
642,Revolut,,company,,,https://www.revolut.com,,,,,,,,,United Kingdom,,,,,Fintech,,,,,"{""has_rofr""=>false, ""last_round""=>""Tender"", ""caplight_url""=>""https://platform.caplight.com/companies/1a2d94f7"", ""last_round_date""=>""11/24/2025"", ""valuation_cents""=>7500000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
643,SHEIN,,company,,,https://www.sheingroup.com,,,,,,,,,Singapore,,,,,"Consumer & Retail,E-commerce",,,,,"{""has_rofr""=>false, ""last_round""=>""Series G"", ""caplight_url""=>""https://platform.caplight.com/companies/e1f1b7b3"", ""last_round_date""=>""5/17/2023"", ""valuation_cents""=>6700000000000, ""total_raised_cents""=>200000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
644,Canva,,company,,,https://www.canva.com,,,,,,,,,,,,Australia,,Enterprise Software,,,,,"{""has_rofr""=>false, ""last_round""=>""Tender"", ""caplight_url""=>""https://platform.caplight.com/companies/3b024c35"", ""last_round_date""=>""8/20/2025"", ""valuation_cents""=>4200000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
645,Checkout,,company,,,https://www.checkout.com,,,,,,,,,United Kingdom,,,,,Fintech,,,,,"{""has_rofr""=>false, ""last_round""=>""Series D"", ""caplight_url""=>""https://platform.caplight.com/companies/a64c9b46"", ""last_round_date""=>""1/12/2022"", ""valuation_cents""=>4000000000000, ""total_raised_cents""=>100000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
646,Ripple,,company,,,https://www.ripple.com,,,,,,,,,San Francisco,,,,,Fintech,,,,,"{""has_rofr""=>false, ""last_round""=>""Growth Equity"", ""caplight_url""=>""https://platform.caplight.com/companies/43f5dada"", ""last_round_date""=>""11/5/2025"", ""valuation_cents""=>4000000000000, ""total_raised_cents""=>50000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
647,Figure AI,,company,,,https://www.figure.ai,,,,,,,,,San Jose,,,,,Frontier Technology,Robotics,,,,"{""has_rofr""=>false, ""last_round""=>""Series C"", ""caplight_url""=>""https://platform.caplight.com/companies/2f408b2f"", ""last_round_date""=>""2/17/2025"", ""valuation_cents""=>3950000000000, ""total_raised_cents""=>150000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
648,Ramp,,company,,,https://www.ramp.com,,,,,,,,,New York,,,,,Fintech,,,,,"{""has_rofr""=>false, ""last_round""=>""Series E Extension"", ""caplight_url""=>""https://platform.caplight.com/companies/c56bd9eb"", ""last_round_date""=>""11/17/2025"", ""valuation_cents""=>3200000000000, ""total_raised_cents""=>30000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
649,Anduril,,company,,,https://www.anduril.com,,,,,,,,,Costa Mesa,,,,,Frontier Technology,,,,,"{""has_rofr""=>false, ""last_round""=>""Series G"", ""caplight_url""=>""https://platform.caplight.com/companies/3316d3f7"", ""last_round_date""=>""2/8/2025"", ""valuation_cents""=>3050000000000, ""total_raised_cents""=>250000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
650,Anysphere,,company,,,https://www.anysphere.inc,,,,,,,,,San Francisco,,,,,AI & Machine Learning,,,,,"{""has_rofr""=>false, ""last_round""=>""Series D"", ""caplight_url""=>""https://platform.caplight.com/companies/f2e8ebc5"", ""last_round_date""=>""11/13/2025"", ""valuation_cents""=>2930000000000, ""total_raised_cents""=>230000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
651,Scale,,company,,,https://www.scale.com,,,,,,,,,San Francisco,,,,,AI & Machine Learning,,,,,"{""has_rofr""=>false, ""last_round""=>""Series G"", ""caplight_url""=>""https://platform.caplight.com/companies/e72968a5"", ""last_round_date""=>""6/10/2025"", ""valuation_cents""=>2900000000000, ""total_raised_cents""=>1430000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
652,Alliant Insurance Services,,company,,,https://www.alliant.com,,,,,,,,,Irvine,,,,,Fintech,,,,,"{""has_rofr""=>false, ""last_round""=>""Growth Equity"", ""caplight_url""=>""https://platform.caplight.com/companies/0ead7a07"", ""last_round_date""=>""10/25/2022"", ""valuation_cents""=>2675000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
653,Fanatics,,company,,,https://www.fanaticsinc.com,,,,,,,,,New York City,New York,,,,"Consumer & Retail,E-commerce",,,,,"{""has_rofr""=>false, ""last_round""=>""Tender"", ""caplight_url""=>""https://platform.caplight.com/companies/4735ff33"", ""last_round_date""=>""9/5/2024"", ""valuation_cents""=>2500000000000, ""total_raised_cents""=>10000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
654,Epic Games,,company,,,https://www.epicgames.com,,,,,,,,,Cary,North Carolina,,,,Gaming & Esports,,,,,"{""has_rofr""=>false, ""last_round""=>""Strategic"", ""caplight_url""=>""https://platform.caplight.com/companies/4830f55e"", ""last_round_date""=>""9/30/2024"", ""valuation_cents""=>2250000000000, ""total_raised_cents""=>150000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
655,Yangtze Memory Technologies Corp.,,company,,,http://www.ymtc.com,,,,,,,,,Wuhan,China,,,,,,,,,"{""has_rofr""=>false, ""last_round""=>""Strategic"", ""caplight_url""=>""https://platform.caplight.com/companies/d27e3955"", ""last_round_date""=>""4/26/2025"", ""valuation_cents""=>2230000000000, ""total_raised_cents""=>130000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
656,Bloomberg L.P.,,company,,,https://www.bloomberg.com,,,,,,,,,New York City,New York,,,,,,,,,"{""has_rofr""=>false, ""last_round""=>""Buyout/LBO"", ""caplight_url""=>""https://platform.caplight.com/companies/c02564a3"", ""last_round_date""=>""7/17/2008"", ""valuation_cents""=>2212500000000, ""total_raised_cents""=>442500000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
657,Visma,,company,,,https://www.visma.com,,,,,,,,,Norway,,,,,Enterprise Software,,,,,"{""has_rofr""=>false, ""last_round""=>""Secondary"", ""caplight_url""=>""https://platform.caplight.com/companies/e5946a65"", ""last_round_date""=>""12/21/2023"", ""valuation_cents""=>2100000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
658,ChangXin Memory Technologies,,company,,,https://www.cxmt.com,,,,,,,,,Hefei,China,,,,,,,,,"{""has_rofr""=>false, ""last_round""=>""Strategic"", ""caplight_url""=>""https://platform.caplight.com/companies/3125c60f"", ""last_round_date""=>""3/31/2024"", ""valuation_cents""=>2100000000000, ""total_raised_cents""=>150000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
659,WeBank,,company,,,https://www.webank.com,,,,,,,,,,,,China,,Fintech,,,,,"{""has_rofr""=>false, ""last_round""=>""Growth Equity"", ""caplight_url""=>""https://platform.caplight.com/companies/fd5c193a"", ""last_round_date""=>""3/1/2018"", ""valuation_cents""=>2100000000000, ""total_raised_cents""=>100000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
660,Kraken,,company,,,https://www.kraken.com,,,,,,,,,San Francisco,,,,,Crypto & Web3,,,,,"{""has_rofr""=>false, ""last_round""=>""Strategic"", ""caplight_url""=>""https://platform.caplight.com/companies/6e6ece9f"", ""last_round_date""=>""11/18/2025"", ""valuation_cents""=>2000000000000, ""total_raised_cents""=>20000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
661,Perplexity,,company,,,https://www.perplexity.ai,,,,,,,,,San Francisco,,,,,AI & Machine Learning,,,,,"{""has_rofr""=>false, ""last_round""=>""Series E Extention"", ""caplight_url""=>""https://platform.caplight.com/companies/4dfc3ad0"", ""last_round_date""=>""9/11/2025"", ""valuation_cents""=>2000000000000, ""total_raised_cents""=>20000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
662,Authentic Brands Group,,company,,,https://www.authentic.com,,,,,,,,,New York City,New York,,,,,,,,,"{""has_rofr""=>false, ""last_round""=>""Growth Equity"", ""last_round_date""=>""6/29/2023"", ""valuation_cents""=>2000000000000, ""total_raised_cents""=>50000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
663,Miro,,company,,,https://www.miro.com,,,,,,,,,San Francisco,,,,,Enterprise Software,,,,,"{""has_rofr""=>false, ""last_round""=>""Series C"", ""caplight_url""=>""https://platform.caplight.com/companies/3312907e"", ""last_round_date""=>""1/5/2022"", ""valuation_cents""=>1750000000000, ""total_raised_cents""=>40000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
664,Deel,,company,,,https://www.deel.com,,,,,,,,,San Francisco,,,,,Enterprise Software,,,,,"{""has_rofr""=>false, ""last_round""=>""Series E"", ""caplight_url""=>""https://platform.caplight.com/companies/b7b73fba"", ""last_round_date""=>""10/16/2025"", ""valuation_cents""=>1730000000000, ""total_raised_cents""=>30000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
665,Zelis,,company,,,https://zelis.com,,,,,,,,,Boston,Massachusetts,,,,,,,,,"{""has_rofr""=>false, ""last_round""=>""Private Equity"", ""caplight_url""=>""https://platform.caplight.com/companies/d15c3e8a"", ""last_round_date""=>""11/26/2024"", ""valuation_cents""=>1700000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
666,Xiaohongshu,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
667,Rippling,,company,,,https://www.rippling.com,,,,,,,,,San Francisco,,,,,Enterprise Software,,,,,"{""has_rofr""=>false, ""last_round""=>""Series G"", ""caplight_url""=>""https://platform.caplight.com/companies/5278f57f"", ""last_round_date""=>""5/9/2025"", ""valuation_cents""=>1680000000000, ""total_raised_cents""=>45000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
668,Yuanfudao,,company,,,https://www.yuanfudao.com,,,,,,,,,,,,China,,Enterprise Software,,,,,"{""has_rofr""=>false, ""last_round""=>""Series G"", ""caplight_url""=>""https://platform.caplight.com/companies/2e522477"", ""last_round_date""=>""10/22/2020"", ""valuation_cents""=>1550000000000, ""total_raised_cents""=>220000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
669,Discord,,company,,,https://www.discord.com,,,,,,,,,San Francisco,,,,,Media & Entertainment,,,,,"{""has_rofr""=>false, ""last_round""=>""Series I"", ""caplight_url""=>""https://platform.caplight.com/companies/fcbde06a"", ""last_round_date""=>""9/9/2021"", ""valuation_cents""=>1500000000000, ""total_raised_cents""=>50000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
670,DJI,,company,,,https://www.dji.com,,,,,,,,,,,,China,,Frontier Technology,,,,,"{""has_rofr""=>false, ""last_round""=>""Corporate Funding"", ""caplight_url""=>""https://platform.caplight.com/companies/321a48b7"", ""last_round_date""=>""5/16/2018"", ""valuation_cents""=>1500000000000, ""total_raised_cents""=>100000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
671,Yuanqi Senlin,,company,,,https://www.yuanqisenlin.com,,,,,,,,,,,,China,,Biotechnology & Life Sciences,,,,,"{""has_rofr""=>false, ""last_round""=>""Series B - V"", ""caplight_url""=>""https://platform.caplight.com/companies/1d6932af"", ""last_round_date""=>""11/2/2021"", ""valuation_cents""=>1500000000000, ""total_raised_cents""=>20000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
672,Dunamu,,company,,,https://www.dunamu.com,,,,,,,,,South Korea,,,,,Crypto & Web3,,,,,"{""has_rofr""=>false, ""last_round""=>""Undisclosed"", ""caplight_url""=>""https://platform.caplight.com/companies/3725e033"", ""last_round_date""=>""9/23/2021"", ""valuation_cents""=>1450000000000, ""total_raised_cents""=>8530000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
673,OpenSea,,company,,,https://opensea.io,,,,,,,,,Miami,Florida,,,,Crypto & Web3,,,,,"{""has_rofr""=>false, ""last_round""=>""Series C"", ""caplight_url""=>""https://platform.caplight.com/companies/9411b139"", ""last_round_date""=>""1/4/2022"", ""valuation_cents""=>1330000000000, ""total_raised_cents""=>30000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
674,Alchemy,,company,,,https://www.alchemy.com,,,,,,,,,San Francisco,,,,,Crypto & Web3,,,,,"{""has_rofr""=>false, ""last_round""=>""Series D"", ""caplight_url""=>""https://platform.caplight.com/companies/54a3ad9b"", ""last_round_date""=>""2/7/2022"", ""valuation_cents""=>1020000000000, ""total_raised_cents""=>20000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
675,NEAR,,company,,,https://www.near.org,,,,,,,,,San Francisco,,,,,Crypto & Web3,,,,,"{""has_rofr""=>false, ""last_round""=>""VC Round"", ""caplight_url""=>""https://platform.caplight.com/companies/9f168d75"", ""last_round_date""=>""4/6/2022"", ""valuation_cents""=>1000000000000, ""total_raised_cents""=>35000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
676,KuCoin,,company,,,https://www.kucoin.com,,,,,,,,,Seychelles,,,,,Crypto & Web3,,,,,"{""has_rofr""=>false, ""last_round""=>""Undisclosed"", ""caplight_url""=>""https://platform.caplight.com/companies/f0e0bac3"", ""last_round_date""=>""7/21/2022"", ""valuation_cents""=>1000000000000, ""total_raised_cents""=>1000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
677,Digital Currency Group,,company,,,https://www.dcg.co,,,,,,,,,Stamford,Connecticut,,,,Crypto & Web3,,,,,"{""has_rofr""=>false, ""last_round""=>""Secondary"", ""caplight_url""=>""https://platform.caplight.com/companies/ef0f60c2"", ""last_round_date""=>""11/1/2021"", ""valuation_cents""=>1000000000000, ""total_raised_cents""=>70000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
678,Blockchain,,company,,,https://www.blockchain.com,,,,,,,,,United Kingdom,,,,,Crypto & Web3,,,,,"{""has_rofr""=>false, ""last_round""=>""Series E"", ""caplight_url""=>""https://platform.caplight.com/companies/11243c5f"", ""last_round_date""=>""11/14/2023"", ""total_raised_cents""=>11000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
679,xAI,,company,,,https://www.x.ai,,,,,,,,,Burlingame,,,,,AI & Machine Learning,,,,,"{""has_rofr""=>false, ""last_round""=>""Series D"", ""caplight_url""=>""https://platform.caplight.com/companies/1a08d098"", ""last_round_date""=>""6/30/2025"", ""total_raised_cents""=>424708259300}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
680,BITMAIN,,company,,,https://www.bitmain.com,,,,,,,,,,,,China,,Fintech,,,,,"{""has_rofr""=>false, ""last_round""=>""Extension"", ""caplight_url""=>""https://platform.caplight.com/companies/21152b4f"", ""last_round_date""=>""1/26/2021"", ""total_raised_cents""=>60000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
681,BYJU'S,,company,,,https://www.byjus.com,,,,,,,,,,,,India,,Enterprise Software,,,,,"{""has_rofr""=>false, ""last_round""=>""Debt"", ""caplight_url""=>""https://platform.caplight.com/companies/9dc80f43"", ""last_round_date""=>""5/12/2023"", ""total_raised_cents""=>25000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
682,Genesys,,company,,,https://www.genesys.com,,,,,,,,,Menlo Park,,,,,Data & Cloud Infrastructure,,,,,"{""has_rofr""=>false, ""last_round""=>""Series E"", ""caplight_url""=>""https://platform.caplight.com/companies/348a4ef8"", ""last_round_date""=>""7/31/2025"", ""total_raised_cents""=>150000000000}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
683,Eleven Labs,,company,,,https://elevenlabs.io/,,,,,,,,,,,,,,AI & Machine Learning,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
684,Fireblocks,,company,,,,,,,,,,,,,,,,,Crypto & Web3,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
685,Petite Ermitage,,company,,,https://www.petitermitage.com/,,,,,,,,,Los Angeles,CA,,,,Hospitality & Leisure,Hotels & Resorts,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
686,Groq,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
687,Hadrian,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
688,Playr1,,company,,,https://playr1.com/,,,,,,,,,,,,,,"Consumer & Retail,E-commerce",DTC Brands,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
689,AF Compute,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
690,Aspen Labs,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
691,Easy Spirits Baking,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
692,Naughty Water,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
693,Waymo,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
694,Caruso,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
695,M Card,,company,,,,,,,,,,,,,,,,,,,,,,"{""has_rofr""=>false}",0,,[],{},,,,2026-01-19 16:32:32 UTC,2026-01-19 16:32:32 UTC
